ORD000,EM035,CU012,2021-07-27 04:21:00,Complete,98,30,35,Venmo
ORD001,EM023,CU028,2020-10-05 17:10:00,Complete,43,NULL,207,Cash
ORD002,EM025,CU031,2019-08-15 06:46:00,Complete,133,17,208,PayPal
ORD003,EM002,CU047,2022-03-24 02:01:00,Complete,60,24,234,Gift Card
ORD004,EM027,CU011,2022-01-01 05:57:00,Complete,148,33,268,Gift Card
ORD005,EM024,CU032,2023-11-12 08:23:00,Complete,17,27,60,Venmo
ORD006,EM002,CU003,2019-01-01 09:27:00,Complete,135,17,176,Gift Card
ORD007,EM004,CU003,2019-01-01 15:15:00,Cancelled,91,13,197,Cash
ORD008,EM015,CU018,2023-09-29 13:26:00,Complete,126,14,26,Gift Card
ORD009,EM021,CU000,2020-07-14 16:25:00,Complete,92,19,102,Venmo
ORD010,EM008,CU047,2023-10-21 19:18:00,Complete,158,12,187,Check
ORD011,EM002,CU045,2019-01-01 00:31:00,Cancelled,211,35,168,Gift Card
ORD012,EM037,CU046,2019-07-06 05:46:00,Complete,75,2,183,Credit Card
ORD013,EM037,CU025,2021-10-07 14:38:00,Complete,109,25,75,PayPal
ORD014,EM016,CU009,2019-01-01 00:14:00,Complete,37,19,128,Check
ORD015,EM032,CU038,2021-08-01 14:08:00,Complete,167,27,121,Cash
ORD016,EM036,CU018,2019-09-21 16:40:00,Complete,147,NULL,221,Check
ORD017,EM035,CU023,2021-03-24 03:47:00,Complete,68,13,67,Gift Card
ORD018,EM031,CU010,2019-01-01 00:06:00,Complete,243,28,215,PayPal
ORD019,EM007,CU041,2021-05-13 16:24:00,Complete,59,9,255,Venmo
ORD020,EM028,CU000,2019-01-06 16:16:00,Complete,189,NULL,56,Venmo
ORD021,EM037,CU022,2019-01-03 09:14:00,Complete,121,14,272,Check
ORD022,EM006,CU024,2020-07-02 01:21:00,Complete,63,32,84,Venmo
ORD023,EM032,CU023,2019-01-01 10:47:00,Complete,199,12,23,Venmo
ORD024,EM021,CU031,2019-02-07 15:35:00,Complete,34,26,191,Venmo
ORD025,EM014,CU006,2021-12-22 08:00:00,Complete,249,35,180,Credit Card
ORD026,EM018,CU033,2023-01-27 16:17:00,Cancelled,15,9,179,PayPal
ORD027,EM025,CU023,2023-09-17 19:34:00,Complete,42,19,112,PayPal
ORD028,EM033,CU024,2023-01-05 01:20:00,Complete,134,2,167,Gift Card
ORD029,EM035,CU001,2023-03-04 00:10:00,Complete,104,27,17,Venmo
ORD030,EM039,CU015,2021-12-08 13:38:00,Complete,241,30,209,Cash
ORD031,EM010,CU024,2019-01-01 10:23:00,Complete,50,18,252,Gift Card
ORD032,EM003,CU024,2023-07-14 11:39:00,Complete,139,23,99,Cash
ORD033,EM011,CU023,2022-12-29 06:40:00,Complete,44,33,277,Credit Card
ORD034,EM023,CU027,2023-01-06 07:46:00,Complete,13,8,152,Check
ORD035,EM006,CU023,2019-01-01 00:05:00,Complete,108,20,118,Credit Card
ORD036,EM014,CU010,2022-08-05 17:21:00,Complete,140,34,13,Cash
ORD037,EM023,CU022,2019-01-01 01:38:00,Complete,88,14,90,Credit Card
ORD038,EM010,CU038,2019-04-29 08:30:00,Complete,240,15,231,Check
ORD039,EM039,CU026,2019-04-06 09:35:00,Cancelled,237,14,21,Venmo
ORD040,EM013,CU042,2019-01-01 00:58:00,Complete,160,12,54,Gift Card
ORD041,EM020,CU048,2019-01-03 03:28:00,Complete,68,6,53,Venmo
ORD042,EM026,CU013,2019-01-01 00:54:00,Complete,8,9,168,Venmo
ORD043,EM039,CU006,2019-01-01 06:23:00,Complete,82,7,260,Gift Card
ORD044,EM026,CU009,2019-01-01 04:04:00,Complete,8,28,113,PayPal
ORD045,EM000,CU012,2022-06-03 05:32:00,Cancelled,189,6,279,Cash
ORD046,EM034,CU019,2021-01-20 02:38:00,Complete,5,29,230,Cash
ORD047,EM003,CU025,2021-10-31 23:43:00,Complete,134,5,59,PayPal
ORD048,EM035,CU036,2022-07-23 07:48:00,Complete,43,27,208,Cash
ORD049,EM001,CU005,2021-03-28 15:10:00,Complete,116,5,67,Check
